offer_link,image_link,price,title
/acj-gree-10k-127v-f-ele-r32-2/p,,2599.0,Ar Condicionado De Janela Gree 10.000 Btus Frio Eletrônico 127v R-32
/arcondicionadosplit-hiwalltcl9000btus-frio220v/p,,2279.0,Ar Condicionado Split Hi Wall TCL 9.000 Btus Frio 220v
/split-elgin-eco-star-hw-12k-220-1-f-inv-r32-2/p,,3349.0,Ar Condicionado Hi Wall Inverter Elgin Eco Star 12.000 Btus Frio 127v R-32
/split-springer-hw-18k-save-connect-220v-qf-inv-r32-2/p,,4554.44,Ar condicionado Split Hi Wall Inverter Midea Xtreme Save Connect 18.000 Btus Quente e Frio 220v R-32
/split-hitachi-air-home-hw-12k-220v-1-f-inv-r32-2/p,,3339.0,Ar Condicionado Split Hi Wall Inverter Hitachi AirHome 12.000 Btus Frio 220V R-32
/split-springer-hw-24k--save-connect-220v-qf-inv-r3-2/p,,5999.0,Ar Condicionado Split Hi Wall Inverter Midea Xtreme Save Connect 24.000 Btus Quente e Frio 220v R-32
/split-gree-g-top-auto-hw-24k-220-1-f-inv-2/p,,5869.0,Ar Condicionado Split Hi Wall Gree G-Top Auto Inverter 24.000 Btus Frio 220v
/split-springer-hw-12k--save-connect-220v-f-inv-r32-2/p,,2887.78,Ar condicionado Split Hi Wall Inverter Midea Xtreme Save Connect 9.000 Btus Frio 220v R-32
/split-gree-g-prime-compact-pt-36k-220v-f-inv-2/p,,10689.0,Ar Condicionado Piso Teto Inverter G-prime Compact Gree 36.000 Btus Frio 220v R-32
/split-gree-g-top-auto-hw-18k-220-1-f-inv-r32--2/p,,4639.0,Ar Condicionado Split Hi Wall Gree G-Top Auto Inverter 18.000 Btus Frio 220v R-32
/split-springer-hw-9k--airvolution-conect-f-r32-inv-2/p,,2599.0,Ar Condicionado Split Hi Wall Inverter Springer Midea Airvolution Connect 9.000 Btus Frio 220v R-32
/split-springer-hw-12k-airvolution-connect-f-r32-2/p,,2999.0,Ar Condicionado Split Hi Wall Inverter Springer Midea Airvolution Connect 12.000 Btus Frio 220v R-32
